emp_no,birth_date,first_name,last_name,gender,hire_date,dept_no
1000,1995-05-15,Ana,Gonzalez,F,2015-03-01,d051
1001,1998-08-22,Juan,Martinez,M,2018-06-10,d058
1002,1997-01-10,Maria,Rodriguez,F,2017-11-05,d054
1003,1996-04-03,Carlos,Lopez,M,2016-02-20,d056
1004,1999-07-18,Laura,Perez,F,2019-09-15,d055
1005,1996-11-28,Roberto,Ramirez,M,2014-08-03,d057
1006,1997-09-08,Sofia,Diaz,F,2018-12-22,d059
1007,1994-12-12,Miguel,Garcia,M,2016-10-30,d059
1008,1998-06-05,Isabel,Fernandez,F,2015-04-18,d058
1009,1997-03-20,Daniel,Herrera,M,2017-02-14,d059
1010,1996-02-14,Elena,Gomez,F,2019-07-01,d059
1011,1995-07-31,Luis,Torres,M,2016-04-25,d059
1012,1999-10-02,Silvia,Ramirez,F,2018-11-12,d057
1013,1996-09-25,Javier,Martinez,M,2014-05-09,d050
1014,1998-12-08,Valeria,Rodriguez,F,2017-10-18,d058
1015,1999-04-17,Andres,Perez,M,2016-08-02,d051
1016,1998-11-03,Claudia,Diaz,F,2019-03-20,d059
1017,1997-08-14,Diego,Garcia,M,2015-01-15,d054
1018,1999-06-28,Paula,Fernandez,F,2018-04-03,d057
1019,1996-03-10,Ricardo,Herrera,M,2017-08-22,d051
1020,1998-01-01,Nombre,Apellido,M,2018-01-01,d058
1021,2000-02-02,Alejandro,Gomez,M,2019-05-15,d058
1022,1996-09-30,Sara,Rodriguez,F,2017-07-20,d057
1023,1995-04-03,Adrian,Lopez,M,2016-11-11,d050
1024,1998-07-18,Lucia,Martinez,F,2018-09-08,d055
1025,1997-12-23,Cristian,Fernandez,M,2015-06-30,d058
1026,1999-05-15,Monica,Garcia,F,2019-03-15,d056
1027,1996-08-31,Eduardo,Ramirez,M,2014-02-25,d056
1028,1997-03-17,Natalia,Perez,F,2017-10-10,d054
1029,1998-11-28,Alejando,Diaz,M,2016-09-05,d054
1030,1996-04-22,Valentina,Torres,F,2018-12-18,d057
1031,1999-08-15,Valentin,Lopez,M,2016-07-01,d050
1032,1997-06-02,Camila,Rodriguez,F,2018-08-20,d050
1033,1998-12-05,Rodrigo,Martinez,M,2015-04-15,d057
1034,1996-03-18,Luz,Fernandez,F,2017-01-30,d056
1035,1995-10-22,Alejandra,Garcia,F,2019-11-05,d055
1036,1999-09-10,Diego,Ramirez,M,2014-09-12,d058
1037,1996-05-27,Marta,Perez,F,2016-10-25,d056
1038,1997-11-08,Sergio,Diaz,M,2018-05-18,d057
1039,1998-02-14,Carolina,Herrera,F,2017-03-05,d051
1040,1996-07-31,Andres,Fernandez,M,2015-12-20,d050
1041,1995-04-10,Julieta,Torres,F,2019-02-15,d058
1042,1999-01-12,Jorge,Martinez,M,2016-08-30,d054
1043,1996-08-08,Abril,Rodriguez,F,2018-09-25,d057
1044,1998-03-25,Felipe,Lopez,M,2017-07-12,d051
1045,1997-09-30,Isabella,Martinez,F,2015-02-28,d058
1046,1995-06-14,Hugo,Fernandez,M,2019-04-10,d050
1047,1999-04-01,Ana,Martinez,F,2016-11-22,d054
1048,1996-01-28,Lucas,Garcia,M,2018-12-05,d059
1049,1997-12-03,Adriana,Rodriguez,F,2017-09-10,d051
1050,1998-10-20,Manuel,Lopez,M,2015-06-15,d056
1051,1996-02-19,Valeria,Herrera,F,2019-08-01,d057
1052,1995-07-22,Fernando,Perez,M,2014-04-05,d056
1053,1999-11-18,Sofia,Diaz,F,2016-01-20,d051
1054,1996-09-14,Emilio,Ramirez,M,2018-02-15,d051
1055,1997-04-30,Catalina,Torres,F,2017-10-02,d057
1056,1998-08-05,Gabriel,Martinez,M,2015-03-15,d056
1057,1996-12-16,Marina,Fernandez,F,2019-05-20,d058
1058,1999-03-10,Juan,Lopez,M,2016-09-22,d050
1059,1996-10-24,Luciana,Rodriguez,F,2018-11-28,d059
1060,1997-05-18,Pablo,Martinez,M,2015-08-10,d050
1061,1998-11-02,Julia,Herrera,F,2017-06-15,d054
1062,1999-07-06,Andres,Lopez,M,2016-01-30,d059
1063,1996-04-20,Valentina,Torres,F,2018-02-25,d056
1064,1995-09-12,Alejandro,Martinez,M,2017-10-18,d058
1065,1998-06-18,Sara,Ramirez,F,2015-08-28,d057
1066,1997-02-22,Lucas,Fernandez,M,2019-01-12,d056
1067,1999-01-25,Ana,Martinez,F,2016-05-05,d057
1068,1996-08-08,Diego,Lopez,M,2018-07-20,d059
1069,1997-11-11,Lucia,Rodriguez,F,2017-03-02,d059
1070,1998-03-05,Carlos,Martinez,M,2015-10-15,d056
1071,1996-05-30,Elena,Fernandez,F,2019-09-28,d055
1072,1999-09-24,Andres,Garcia,M,2016-11-30,d056
1073,1995-12-19,Sofia,Rodriguez,F,2018-01-15,d058
1074,1998-07-08,Juan,Lopez,M,2017-08-22,d055
1075,1997-02-02,Mariana,Fernandez,F,2015-04-10,d058
1076,1996-10-17,Luis,Martinez,M,2019-03-05,d055
1077,1999-05-09,Valentina,Herrera,F,2016-12-20,d056
1078,1995-04-30,Carlos,Ramirez,M,2018-06-25,d051
1079,1998-10-24,Martina,Torres,F,2017-02-08,d050
1080,1997-06-08,Andres,Martinez,M,2015-09-15,d058
1081,1996-01-14,Sofia,Perez,F,2019-07-01,d056
1082,1999-08-03,Jose,Lopez,M,2016-05-18,d059
1083,1996-02-26,Ana,Rodriguez,F,2018-03-22,d050
1084,1997-12-11,Marcos,Fernandez,M,2017-11-05,d054
1085,1998-06-06,Catalina,Martinez,F,2015-04-20,d059
1086,1996-11-20,Alejandro,Garcia,M,2019-06-12,d056
1087,1999-04-15,Lucia,Ramirez,F,2016-09-28,d055
1088,1995-09-09,Fernando,Torres,M,2018-01-10,d057
1089,1998-01-23,Martina,Herrera,F,2017-08-02,d056
1090,1997-07-17,Jose,Lopez,M,2015-11-15,d054
1091,1996-04-11,Valentina,Rodriguez,F,2019-04-30,d051
1092,1999-10-05,Juan,Martinez,M,2016-02-25,d051
1093,1995-03-29,Isabel,Fernandez,F,2018-03-10,d057
1094,1998-08-23,Pablo,Ramirez,M,2017-09-05,d054
1095,1997-01-15,Maria,Garcia,F,2015-04-20,d057
1096,1996-06-09,Alejandro,Lopez,M,2019-10-12,d058
1097,1999-02-03,Sara,Martinez,F,2016-06-30,d055
1098,1995-11-27,Lucas,Fernandez,M,2018-07-15,d056
1099,1997-01-01,Eustaquio,Avichuela,M,2018-01-01,d051
1100,1998-09-10,Santiago,Herrera,M,2017-03-22,d058
