employeeId,firstName,lastName,gender,hireDate,birthDate
1000,Carla,Pérez,M,2023-02-15,1990-05-10
1001,Jesus,García,F,2023-05-20,1985-08-22
1002,Roberto,Fernández,M,2023-08-12,1992-01-30
1003,Susana,Ruiz,F,2023-04-01,1987-11-15
1004,Miguel,Brown,M,2023-11-30,1983-03-05
1005,Andrea,López,F,2023-01-20,1994-09-18
1006,Elena,Martínez,F,2023-02-21,1991-06-28
1007,Carlos,Rodríguez,M,2023-05-05,1988-12-07
1008,Laura,Gómez,F,2023-07-10,1986-04-14
1009,Luis,Sánchez,M,2023-06-15,1993-07-02
1010,María,Ramírez,F,2023-03-25,1995-10-25
1011,David,Torres,M,2023-09-10,1990-03-15
1012,Isabel,Pérez,F,2023-10-15,1989-07-31
1013,Manuel,Fernández,M,2023-07-01,1996-02-20
1014,Sofía,López,F,2023-08-05,1991-11-28
1015,Javier,García,M,2023-12-20,1987-09-12
1016,Paula,Martínez,F,2023-06-01,1992-06-03
1017,Ricardo,Rodríguez,M,2023-02-28,1993-05-19
1018,Ana,Sánchez,F,2023-04-15,1988-08-02
1019,Diego,Torres,M,2023-03-10,1994-01-10
1020,Lucía,Ramírez,F,2023-11-05,1985-12-31
1021,Pedro,Pérez,M,2023-01-30,1990-07-15
1022,Carmen,Fernández,F,2023-09-25,1997-04-09
1023,Mario,López,M,2023-06-20,1993-10-20
1024,Julia,Rodríguez,F,2023-08-15,1986-02-28
1025,José,García,M,2023-05-10,1989-09-01
1026,Eva,Martínez,F,2023-07-31,1991-03-12
1027,Andrés,Rodríguez,M,2023-04-05,1996-06-22
1028,Lorena,Pérez,F,2023-02-10,1995-08-05
1029,Alejandro,López,M,2023-10-30,1988-01-25
1030,Laura,Fernández,F,2023-03-20,1994-04-18
1031,Carlos,Ramírez,M,2023-05-01,1992-12-10
1032,María,Martínez,F,2023-12-10,1997-07-29
1033,David,Sánchez,M,2023-08-30,1993-03-03
1034,Lucía,Gómez,F,2023-06-05,1995-05-14
1035,José,Rodríguez,M,2023-09-20,1987-02-20
1036,Ana,López,F,2023-02-28,1990-11-05
1037,Rafael,Pérez,M,2023-07-15,1991-09-30
1038,Laura,Sánchez,F,2023-04-20,1989-12-15
1039,Miguel,Torres,M,2023-11-15,1994-06-01
1040,Sofía,Ramírez,F,2023-01-10,1997-03-25
1041,Carlos,García,M,2023-10-01,1988-09-11
1042,Elena,Martínez,F,2023-02-05,1995-04-20
1043,Manuel,Fernández,M,2023-06-10,1992-08-15
1044,Isabel,Gómez,F,2023-05-15,1987-12-28
1045,Javier,Rodríguez,M,2023-12-05,1993-01-31
1046,Paula,Torres,F,2023-09-30,1990-10-07
1047,Ricardo,Martínez,M,2023-03-01,1994-11-14
1048,Ana,López,F,2023-07-20,1986-07-22
1049,Diego,García,M,2023-10-20,1991-05-20